load,0.5,1.0,1.5,2.0
0.8,1.0,1.0,0.9970776443707537,0.9900008077422967
1.0,0.9989131586828194,1.0,0.9763534794199752,0.9583176346558618
1.2,0.8875757040701164,0.9547199134054695,0.9629425706425069,0.9345731853927807
1.5,0.8448389669966653,0.9399229156688583,0.9560536884993525,0.9322413624459616
2.0,0.804741448460304,0.9568150380591103,0.9471141800888606,0.946734871627289
